REVIEW_TOTALS,REVIEW_SENTIMENT,AGGREGATION_DATE,WOW,DATE_SENTIMENT_ID
100,positive,2014-05-18,-5.66,286529c0a923c6eb92415b6298d3cc14
97,positive,2014-05-19,1.04,74605ad22f686eafde73b6be49ab6b6f
111,positive,2014-05-20,20.65,280b16084d2626e284935a6b8b9c645b
118,positive,2014-05-21,21.65,d5c959a4e7c23a7aa009af99a6219007
111,positive,2014-05-22,15.63,724ab9cc56e0442d318098dafe763ee5
112,positive,2014-05-23,19.15,4ea44e4ba2e11e73cbe1c19542f91396
112,positive,2014-05-24,12.0,f16e37e4dc8079cb3cc381774027b7aa
105,positive,2014-05-25,8.25,74812dfd4b650ff97a534afa557199c6
107,positive,2014-05-26,-3.6,5a27d1fa764075ae479fe97df507f8af
108,positive,2014-05-27,-8.47,68d78851980aa2cd0be0ecc09cfedc57
99,positive,2014-05-28,-10.81,6bf0d166c64b7f3105754fd1c03702ca
107,positive,2014-05-29,-4.46,cebde5617161115b95735fb7afa21fc8
105,positive,2014-05-30,-6.25,4f855f76003d9c284b43f727c3c7091e
112,positive,2014-05-31,6.67,63048d993735482f2315313aa29db047
113,positive,2014-06-01,5.61,890e482cee80f0f2e3682df0c0184434
125,positive,2014-06-02,15.74,f4ddc53933aca552649fd8d1d59a1768
124,positive,2014-06-03,25.25,26439aab2aa5309ba64ce850c056f8b7
131,positive,2014-06-04,22.43,2f8bb6acc53da06a07a0dd2f1ae5230e
139,positive,2014-06-05,32.38,73f0e9ec51e23f2934273a3690507077
140,positive,2014-06-06,25.0,b245f8bb4ba0b63b26600975462a463a
134,positive,2014-06-07,18.58,8b3fca3bae8e5cd09dd2eb877eb189fb
135,positive,2014-06-08,8.0,5003b514848ef5bca7b7821f147a304f
119,positive,2014-06-09,-4.03,04c7b1cd7d60457b6600d1700bd31bac
124,positive,2014-06-10,-5.34,3506af8022a8a690f622a016669428d2
127,positive,2014-06-11,-8.63,1f51417eeb15805b351466be589e20dd
121,positive,2014-06-12,-13.57,e43fe86d3a35d69347a4b6e646020c21
124,positive,2014-06-13,-7.46,c17f096f8454f3bcf8c58bc17b83ebda
129,positive,2014-06-14,-4.44,593371f54746ca8a31545be5e0597227
124,positive,2014-06-15,4.2,2f36087ff3e35e06067c56d4fa6197d1
115,positive,2014-06-16,-7.26,3ffa6be06d21b5b6607fc6ea092c2a4b
102,positive,2014-06-17,-19.69,378c60b6c0ba0aa06768a1bfddaca420
104,positive,2014-06-18,-14.05,902d24fc3c60304d87832b345af2f024
105,positive,2014-06-19,-15.32,e4d8cddcaeba193edb6feae5af21c928
111,positive,2014-06-20,-13.95,739a2514b466f89306be4b1de334b098
110,positive,2014-06-21,-11.29,da12bc1424fd099a3c80935e1d612af5
116,positive,2014-06-22,0.87,d434b3fb90f9383322e226b3d2faae4c
141,positive,2014-06-23,38.24,7b696e01000cd8cf3afa5316b6d5c382
150,positive,2014-06-24,44.23,3741591e051eca64c1e725de8af4d543
145,positive,2014-06-25,38.1,fd7f40e5989a72fc6e03a180ddb256ad
145,positive,2014-06-26,30.63,a935542f9d32cec2f71e86086c8fe765
143,positive,2014-06-27,30.0,50bc792459ab6ac6c6b956efae6834af
148,positive,2014-06-28,27.59,2e3218213e879c431229bfcb85ae79c9
147,positive,2014-06-29,4.26,0a80d37a091897e18207d0daed222dee
131,positive,2014-06-30,-12.67,cc96e1b3134084cbb04151facb4019b6
120,positive,2014-07-01,-17.24,81aa132262ca6aea5ec1cb96d20c89e4
118,positive,2014-07-02,-18.62,1c2c1fc619d707cca7582bfae4d3ed0c
117,positive,2014-07-03,-18.18,3c651ffc624e9bf2f3633ac3a42f207c
112,positive,2014-07-04,-24.32,f4df885456ba3f2a17b9f5a52eed1640
109,positive,2014-07-05,-25.85,d1c90ddae4394aec9151729dc47855f2
110,positive,2014-07-06,-16.03,47d6332772a1c30d9416b7a985cbc89b
113,positive,2014-07-07,-5.83,539f599385ad35e8e611c479bf9185bd
134,positive,2014-07-08,13.56,f490aeebfb89830528fd011041d707dc
141,positive,2014-07-09,20.51,77cb6296ea046b7587498b75c00b3ae9
141,positive,2014-07-10,25.89,c393ec4988a59a66f18b5572779ec02d
155,positive,2014-07-11,42.2,9a6fb9cdfe6c21121bdf6c7b8c73d3a2
164,positive,2014-07-12,49.09,9e09d1fd53cd44d9c8b86fd87ac3c8cb
169,positive,2014-07-13,49.56,3908044f4e4b6c50d211f212f3aa2a87
182,positive,2014-07-14,35.82,207faeaecd0f4ea97a4132337bd76986
176,positive,2014-07-15,24.82,57e40af1afa0eeab0c120f7fdedf5d32
174,positive,2014-07-16,23.4,e059d53a767834901f30323c886c503b
183,positive,2014-07-17,18.06,c1e8b9b00717fda6e7e8558fb0767ce7
175,positive,2014-07-18,6.71,c6f0599c312e6929a096d690bb5e4f95
165,positive,2014-07-19,-2.37,27bfe087e4a37529d3fff7fc9042445d
166,positive,2014-07-20,-8.79,fa008497aa5e1f13fe430c06693c307e
132,positive,2014-07-21,-25.0,cc81db0a2f0a25e51e2c7c862a0391c1
138,positive,2014-07-22,-20.69,2e66edfcaad35534cd1df81297f7419b
138,positive,2014-07-23,-24.59,a17c12a1e6383a74345afc388bcf8ca0
138,positive,2014-07-24,-21.14,a26a1d0512f2b26f4ad6795f94241063
139,positive,2014-07-25,-15.76,77a3363630822e5db6eb05bab5b07512
148,positive,2014-07-26,-10.84,f067f577855298cdcd3690fbb1346cc9
139,positive,2014-07-27,5.3,f2f0b1b28ad257b7571fdd63618b227c
163,positive,2014-07-28,18.12,b5e953f9cdd2b008b7621003b6ca3899
149,positive,2014-07-29,7.97,260b9a3beefe8f186a7047b7d77649eb
149,positive,2014-07-30,7.97,b9408994d8d57a4983e0e321b3df89c8
139,positive,2014-07-31,0.0,788c716b1e7bfd2d0df3abeb32fcbab3
135,positive,2014-08-01,-8.78,8afa750c44cee5785382187d63f81d50
127,positive,2014-08-02,-8.63,018476268667638c95eb8862f4498be2
134,positive,2014-08-03,-17.79,f3d93071df872fc6f47c6787c25f1d8a
129,positive,2014-08-04,-13.42,e6693ec88984e3d4b6a804e31dd2f93e
125,positive,2014-08-05,-16.11,9912c610dc209f3b15e17b3dc536f1b8
116,positive,2014-08-06,-16.55,1b93dfcd4a600d7e623d554b6976887f
121,positive,2014-08-07,-10.37,13cd1b01d90f33927fad67557056775c
128,positive,2014-08-08,0.79,de8aaa3a394a19ae50ed90247955f9ba
125,positive,2014-08-09,-6.72,d49f44c639339dfced65ab090377ef24
124,positive,2014-08-10,-3.88,7e36c68a655bcd2e9b0868428109e7d5
121,positive,2014-08-11,-3.2,d11215cb5ab2771e040d02e6d23c8dbe
119,positive,2014-08-12,2.59,188fc98a99cbc1ce0d74c962f929bea6
136,positive,2014-08-13,12.4,0544588cdc08a9c26fcb9eba3c8de0d1
139,positive,2014-08-14,8.59,81f344cd2630c941d1c079827dc0034e
133,positive,2014-08-15,6.4,861ea1559029d64e8d076a55c42edfbb
148,positive,2014-08-16,19.35,5e36116151ff1ea9cc0a5510b7bb0e18
146,positive,2014-08-17,20.66,f797c1d65438cfafd53448a8c5909bed
158,positive,2014-08-18,32.77,10813ac38b9e30d17bbed82a660a8709
162,positive,2014-08-19,19.12,518984f97d87478125d149b38664f230
151,positive,2014-08-20,8.63,7bf29cc69211ea6a8398e2cdb7a080c0
149,positive,2014-08-21,12.03,1a6ceba933a060d9a978d412fdfede08
150,positive,2014-08-22,1.35,e09399f846e10573d60f51fe8793a7cb
139,positive,2014-08-23,-4.79,4a5de35288f9afe0873748b2f2f3df62
137,positive,2014-08-24,-13.29,6d12eec7ffb7ec589424a7d5f0280212
136,positive,2014-08-25,-16.05,11ee32990e0568fd33d68e4aaefc3aca
139,positive,2014-08-26,-7.95,92272ab9b1d2deb5238355b45a39f78e
135,positive,2014-08-27,-9.4,5f6af23c09a85f1854f6d3c7dfea92da
143,positive,2014-08-28,-4.67,0d11b353d5a2a69c40e198c0e745c856
135,positive,2014-08-29,-2.88,08f10a4f97602b087ea3b3cecfe3507f
141,positive,2014-08-30,2.92,61788131f76b14e4b58fc5f88ff64438
157,positive,2014-08-31,15.44,c360f1741191214c4503c1b839d4d61e
156,positive,2014-09-01,12.23,3062bdc7f00dc3274d565c8086062b7e
149,positive,2014-09-02,10.37,aea15f9375981f1f31e2ddde6657e8c8
150,positive,2014-09-03,4.9,71288d28dbde71ef0c194ad8f631f4f8
139,positive,2014-09-04,2.96,84fbcb5b98fe3913a88c505f60b6867a
145,positive,2014-09-05,2.84,3c29f8dcbe59b3e928efe67c4c21915c
141,positive,2014-09-06,-10.19,f312100515cbe35ff864947e41cfca63
138,positive,2014-09-07,-11.54,2b27e2f674ff4582dbfe79164631989c
151,positive,2014-09-08,1.34,b82e4aa4168285a58635a5a37ac35759
152,positive,2014-09-09,1.33,56d9305fdf0cb8f2b2bb0c2dffad996e
158,positive,2014-09-10,13.67,e31ff425ad6d264a9ae4a9468054fe8e
165,positive,2014-09-11,13.79,a1e535b5737a3cff5eef2502f1b55739
168,positive,2014-09-12,19.15,4c2add01d5a5a7a7f091eb515268d67a
164,positive,2014-09-13,18.84,1c0422bbafee49f9d920f3b97823fd0c
163,positive,2014-09-14,7.95,e03cdd4ad9980e2179938fe810bdc405
148,positive,2014-09-15,-2.63,1ba80f7c2918e66486c772335b1e8047
150,positive,2014-09-16,-5.06,a5552d679f3b528e872eb97c7ae3e7d3
150,positive,2014-09-17,-9.09,7efbe84c4d397e8f0f15488e49ab81a1
144,positive,2014-09-18,-14.29,fc474a0e08a549f2fbc9eda7080c7b8d
145,positive,2014-09-19,-11.59,18f884ed95f104d9721aa2c1158ff043
149,positive,2014-09-20,-8.59,572f8ab2b519cbe8102cdeb68b74c9ad
158,positive,2014-09-21,6.76,536ddd2e771b2b85decdec8d322d63d1
153,positive,2014-09-22,2.0,65d24f939cace8fdbb7b10f32ea5c55e
162,positive,2014-09-23,8.0,30a7bbb87a879db1276c15d28f71ad0b
175,positive,2014-09-24,21.53,1e8e2292d57593ae4c24709b4b6c41fa
185,positive,2014-09-25,27.59,914e076537db993d7c6157b0b2eec083
202,positive,2014-09-26,35.57,b3021af73746bbd740a5dbf4fbac8f37
212,positive,2014-09-27,34.18,a018002fa2337cbae6b0a9c535d95ebd
209,positive,2014-09-28,36.6,d7544e574dcc5f0118e144a88fa8f6f9
230,positive,2014-09-29,41.98,709f92f23b2b17e866b54b1d068ced92
244,positive,2014-09-30,39.43,ef1722f5b8d1c39abea89b4f81e8cc84
242,positive,2014-10-01,30.81,aa3e1b93ea6424b1e9c933df2cd28a58
239,positive,2014-10-02,18.32,8d7e7b17ab990a24977955e15b0d560b
218,positive,2014-10-03,2.83,f644289fd52823c0424d35bb337057e3
199,positive,2014-10-04,-4.78,02c475914414fa94ad5bc5e0a38967c2
195,positive,2014-10-05,-15.22,e0c06fbe4a6ef2880a46bcd44abfdbe4
188,positive,2014-10-06,-22.95,19df2aed6da8121ee99a7bcb4fbe3fa9
163,positive,2014-10-07,-32.64,ab5262ed3aabd7298e706cb5bfa22e0a
158,positive,2014-10-08,-33.89,a1cb06301eadc4e97542bb3a40376e23
151,positive,2014-10-09,-30.73,b7fe21f43eab4def3d14611d63e5b55e
162,positive,2014-10-10,-18.59,d003c86c81974c149709488d83cedc4e
169,positive,2014-10-11,-13.33,79ed27c930d56e403017d9d7f8365194
170,positive,2014-10-12,-9.57,91832b3e81bf2a462d2faf7f437d5b5b
167,positive,2014-10-13,2.45,f40155df4a016168e9807ea2950beef1
169,positive,2014-10-14,6.96,ad5b832a110ee87a9a26d96a13904671
164,positive,2014-10-15,8.61,562faf96b5385eab04f698f75dffedd9
164,positive,2014-10-16,1.23,e667ae38d06733788cbb4658221c299c
150,positive,2014-10-17,-11.24,69a7867552511dc0b8e03209f3a94d91
146,positive,2014-10-18,-14.12,d88f3f241c488aeb2d5aecc01768a44a
151,positive,2014-10-19,-9.58,eccc0fc3a30b203cfc87faa31d6235bf
152,positive,2014-10-20,-10.06,289b03a121de3dc1a0e373a4f8829a94
144,positive,2014-10-21,-12.2,b1507110a84314e2da22ccc50867adbc
136,positive,2014-10-22,-17.07,aaf9c7bb0eb3dc47bcc63a18bcc3d91f
131,positive,2014-10-23,-12.67,3fb245cfb812289acd03323d8c4b8a3d
131,positive,2014-10-24,-10.27,8d9666bf29351d487095f57226064811
129,positive,2014-10-25,-14.57,78ee8753afe5554554e30646aca21d62
119,positive,2014-10-26,-21.71,b3df04e94318e0cbb7d4049f6aa2d71e
112,positive,2014-10-27,-22.22,60bb0455f4085639e18164e0777381b7
108,positive,2014-10-28,-20.59,e7912429d40d38496dc4d6be7af0bbd0
116,positive,2014-10-29,-11.45,3f1503822acd246f28fb08d339cd7db5
121,positive,2014-10-30,-7.63,5d457c5a7796f0542803e34085e3d5fe
128,positive,2014-10-31,-0.78,769be70aeecf830ef017ed8701abd972
143,positive,2014-11-01,20.17,57e0b4b0c892d9fb291a5049c1741a19
142,positive,2014-11-02,26.79,7b2238b76ecbea4341bc062817b6046d
142,positive,2014-11-03,31.48,b1751e77533affbd03bc32bf126a09df
147,positive,2014-11-04,26.72,8b7230a4cc2d3e09b92b1f6ad916cba2
142,positive,2014-11-05,17.36,3ff97c27b8739d126b59902756209104
134,positive,2014-11-06,4.69,2124d2b3168271642f5d4b7a09d0d08e
127,positive,2014-11-07,-11.19,c6156cb6f06ae7eb8d1f587800912ba0
115,positive,2014-11-08,-19.01,404852b60e2981e4a44ba49e37e041b9
118,positive,2014-11-09,-16.9,a8b6daa2a3e2b23d9792a727fd86cd87
123,positive,2014-11-10,-16.33,f79c3fb5f9a071c6c968cf5cd4c22cde
142,positive,2014-11-11,0.0,62f6a933a1c06c19c05a8aa02f08d21a
148,positive,2014-11-12,10.45,42fb607720cb690688988cef3684f138
152,positive,2014-11-13,19.69,3e5490f7c42649a2d2e9ed5a357e06ef
154,positive,2014-11-14,33.91,716b50f1e4fbb6fea53e047514f51312
145,positive,2014-11-15,22.88,343ce87679b41464a245ce2e8e8c0b2c
137,positive,2014-11-16,11.38,18d8fcf12b82afcad19f02ea90adff6b
139,positive,2014-11-17,-2.11,f772641953e9c4c80e1448791cffda23
123,positive,2014-11-18,-16.89,ccebcb3e60f1608ecbea5c598856fde4
112,positive,2014-11-19,-26.32,3906d393c583a19056e8bf539ee4da91
110,positive,2014-11-20,-28.57,08158ce6dd4a701dfc25ebee6cd1afdd
106,positive,2014-11-21,-26.9,727e6a45b70275ea3a386e4a40c334a7
109,positive,2014-11-22,-20.44,e2550780fac52d7a63d58188c21d1d00
104,positive,2014-11-23,-25.18,974fcb034dcae290a49bb6384a146722
105,positive,2014-11-24,-14.63,b5397980e8c120091a00ee47506bd15f
106,positive,2014-11-25,-5.36,426f5d5b464002ab028158333314e828
110,positive,2014-11-26,0.0,e3f593252480d563972647e073d12bda
113,positive,2014-11-27,6.6,f399c34143b844f469121401dcb307f8
115,positive,2014-11-28,5.5,18ad89b814e014a516f4c679012807a0
115,positive,2014-11-29,10.58,07c954cb22c32d27277707911155d284
128,positive,2014-11-30,21.9,4e563d0879d3939521c28ed63abe5620
123,positive,2014-12-01,16.04,ca0184f7ea138efc661b81e6bb1914e8
131,positive,2014-12-02,19.09,7e6f2be39793c8d98f97cfd2836a5c69
131,positive,2014-12-03,15.93,346596fcc30601232c96d46ee7a64e03
125,positive,2014-12-04,8.7,20ac7109da8eeb41e4375830b691037b
120,positive,2014-12-05,4.35,d4eb63af3fd0d61d4867571c6891ab11
125,positive,2014-12-06,-2.34,535484c7b764ff81d08b7c3d568461d2
125,positive,2014-12-07,1.63,8afe807c3d7dd5944ddc6dd2e051358c
125,positive,2014-12-08,-4.58,7b7b2642c2ff3dfdbe138a00ce803f15
117,positive,2014-12-09,-10.69,d639c0f4f6432eefc8e9751c57a88f11
118,positive,2014-12-10,-5.6,74fc8f4c6b36e16f509df5909ccca477
122,positive,2014-12-11,1.67,746262d1940c8fefc8d052878d281447
125,positive,2014-12-12,0.0,4c1c04f88a5424ce5988e61f52fd71f0
128,positive,2014-12-13,2.4,08c3720b6d636529e19f31bfbb098a66
132,positive,2014-12-14,5.6,f6f489b383b936cfa95ecc76df747806
128,positive,2014-12-15,9.4,82fc6233238560c667c7daa301d3d8b0
123,positive,2014-12-16,4.24,fa4a253e0fff2861a1f97b43da58ffb1
124,positive,2014-12-17,1.64,f38130bb3dc984a8a6cf47ddcb1e720e
125,positive,2014-12-18,0.0,4842c0bbf56c7d8afe69d86981715b3e
129,positive,2014-12-19,0.78,a25c250718abf6564be0944ecf1b6a05
130,positive,2014-12-20,-1.52,6f26a23032cf66b5f5a728a3b90abc2d
115,positive,2014-12-21,-10.16,27c9aa7a16509e9d795b2e0cd3a97f2a
109,positive,2014-12-22,-11.38,499a189957fcba2c798d67351fb5d788
110,positive,2014-12-23,-11.29,9c347a441de15fdd4b7c87b6ed147855
109,positive,2014-12-24,-12.8,fb38ded971e1a41daff8a60d5c974943
104,positive,2014-12-25,-19.38,8d5313cdb9f950d9cd56be9cf1ce6d45
105,positive,2014-12-26,-19.23,17d7950ca0ce91840e0f3a585d3db814
102,positive,2014-12-27,-11.3,d57f6cf2222ad02f286d147d072456c4
102,positive,2014-12-28,-6.42,36f385e778d1ff9d62f99af48bd81450
102,positive,2014-12-29,-7.27,3767ff6f91e7fc419ceb011c222a81b6
105,positive,2014-12-30,-3.67,96077f57e1b415a82af8c3d9b458ca16
118,positive,2014-12-31,13.46,f770d771ce733258ad6d2dd23cfe6797
132,positive,2015-01-01,25.71,7fcedee2a716ba0083f65f93977a3d01
163,positive,2015-01-02,59.8,796e8dd77bbc453ec17620e52ad1474e
223,positive,2015-01-03,118.63,0f3e87210de6956f1eda315d4441109e
266,positive,2015-01-04,160.78,b69c84a50079b6046e6fb382b57d89cf
286,positive,2015-01-05,172.38,8619bab648d42da2aaa1e870f333cc20
290,positive,2015-01-06,145.76,9fbe0f9d4e02ee2dc058027a92e0114e
271,positive,2015-01-07,105.3,955d34ab74bfef2f76605f0f20664bdf
268,positive,2015-01-08,64.42,24a0e9fa57cb9f02363c4d0282e7f942
229,positive,2015-01-09,2.69,4b2e1bc972751b655514e8589bea9f5f
167,positive,2015-01-10,-37.22,ce63732930523d6fd3dbcb6c175bc1ca
128,positive,2015-01-11,-55.24,434b84c24c7e1c917e2933f276cbd3d7
109,positive,2015-01-12,-62.41,aecec78b493020196103cfdbb5e00fb3
95,positive,2015-01-13,-64.94,bcd33526dabee888e28251208170d7b9
96,positive,2015-01-14,-64.18,7ba1d1277048bd4ad81c5a3f6f8069e6
85,positive,2015-01-15,-62.88,c280ab68f0f3b25025e5c7c446853af4
86,positive,2015-01-16,-48.5,98b78e351519500ff2d9a6fa3fa36a81
83,positive,2015-01-17,-35.16,8d70f680fdb4ced23f14102cdc5b1fe3
90,positive,2015-01-18,-17.43,f9e66b6ff41751b9025e497d0b8be940
79,positive,2015-01-19,-16.84,e92189793d7c2fd6724bc4f87f23bdf2
88,positive,2015-01-20,-8.33,b4d65d8f93a364854f7083271719d499
93,positive,2015-01-21,9.41,b9fa09e5daf35006c8a84429decf096f
98,positive,2015-01-22,13.95,365fafd3e1ad6391a6cbecaa5f7e579d
101,positive,2015-01-23,21.69,60f29a652e5315c604c66a3ba78365c3
102,positive,2015-01-24,13.33,22fbf1bf03bcca99968a069092b3ab71
97,positive,2015-01-25,22.78,93e3fee656e47d9e3caab78df657f0e8
106,positive,2015-01-26,20.45,9bafb968c3c0d26310bc64b4b260d343
101,positive,2015-01-27,8.6,947dac3db6c14729820f55d46f083502
97,positive,2015-01-28,-1.02,5e8f1c88957067bda7116bb780c5395f
90,positive,2015-01-29,-10.89,1c7e89af61d1b8e54e1fb1b56ffdd2b2
88,positive,2015-01-30,-13.73,2f2421351d00e678fb773efbcc6b1394
89,positive,2015-01-31,-8.25,2f92f81408fc0a9fb12306f590f671fe
89,positive,2015-02-01,-16.04,49f38d449bf39c4283810bc63a490eb8
104,positive,2015-02-02,2.97,c3cbeada6b1572eb459251428e94f2a3
111,positive,2015-02-03,14.43,695902cafafca16d68fd8e4e7434656f
109,positive,2015-02-04,21.11,ee47987efa7ecde8a9a4e5af2538224d
113,positive,2015-02-05,28.41,1d52c93d8cd8cd11f89e3bc2e272e1fe
119,positive,2015-02-06,33.71,8d6bd422a46fd9507dda8d9b375e3f90
118,positive,2015-02-07,32.58,c6201a7d8592ccafaa7cb472bb4b5a77
113,positive,2015-02-08,8.65,266bd5c3f5ac21f1f723cd7d64ab7418
106,positive,2015-02-09,-4.5,93535d22b7517c5070c897ad21f90fb1
112,positive,2015-02-10,2.75,b221cf93ea09680f20a2acdec1cf054a
122,positive,2015-02-11,7.96,130d89cc384e3eaef868451e142141ad
133,positive,2015-02-12,11.76,41c0e870d236db2b7664071c612fb7a6
137,positive,2015-02-13,16.1,292450e36a4893a33dd41f41b3d777c6
136,positive,2015-02-14,20.35,f71a52326f314c64a6af9cb0b53a6899
153,positive,2015-02-15,44.34,a9b28e4d2705a1fcf59e08341dd11cd9
153,positive,2015-02-16,36.61,758ea8bf349dda3173e299c7748fa6b1
145,positive,2015-02-17,18.85,df652153f5d511d1cc3dc9b4b5c2cc56
132,positive,2015-02-18,-0.75,d9a996d0dc43546abe270bc4172b1db4
123,positive,2015-02-19,-10.22,4f1d371f59f62fa2101424dff507e4ed
118,positive,2015-02-20,-13.24,3fa2b60ed0fe4068599fc3f866e54de1
125,positive,2015-02-21,-18.3,149c728fc502f1a40015c5ac2fc24db3
112,positive,2015-02-22,-26.8,16ae031caa8ff926c476f39a5f4eb12b
109,positive,2015-02-23,-24.83,4b6b81f32330a43aa5005dd98deccf5e
109,positive,2015-02-24,-17.42,1c4c8d0083a15e83a2bde3ebbc39bab0
111,positive,2015-02-25,-9.76,b5a8b366aeecaabffac9d86e2e717c08
111,positive,2015-02-26,-5.93,341d1fda6c18fc2d0c8bcfadd83e44dd
112,positive,2015-02-27,-10.4,88939df16becdd939e6f0801278b9f0f
104,positive,2015-02-28,-7.14,d46bc1fc41a66839e42fb70a08c7e357
122,positive,2015-03-01,11.93,57dd9692400555d9b1777650adc29596
120,positive,2015-03-02,10.09,a0b64837f813d1a69a3cc7c610c94d8d
120,positive,2015-03-03,8.11,8dcc5b973011367b03d8846043b33006
125,positive,2015-03-04,12.61,2f9ca55dad0c1bb34173300eaeab3a7c
126,positive,2015-03-05,12.5,365ac27f78600e62bb12297d794d6723
134,positive,2015-03-06,28.85,e7055908a058421f7d3e2c62bccc7a1e
145,positive,2015-03-07,18.85,1e292ed65f51a6ae1e92d912d45b1171
146,positive,2015-03-08,21.67,03d3169d3305bc025b8bebc0b39de3e3
154,positive,2015-03-09,28.33,49ae962ca20b9cabbcdd99a19af84e5b
164,positive,2015-03-10,31.2,648cec3c1c3b9268249e9b5fc1074637
170,positive,2015-03-11,34.92,19dd1a2b545982c6603a2f3923fa4546
165,positive,2015-03-12,23.13,8a8cad22ec394f03888ef20978e4882d
149,positive,2015-03-13,2.76,dac417a10f620b576719aef88969d3be
141,positive,2015-03-14,-3.42,fe60772e859efd3ec26ac9b722d482f3
119,positive,2015-03-15,-22.73,5c938b86ed962f47d946ee622400a282
111,positive,2015-03-16,-32.32,9162ef3e4a6d2ec6e2e34bd61a9df61a
109,positive,2015-03-17,-35.88,bd1a79f10bfb53e0349c26d1d0ba9acc
104,positive,2015-03-18,-36.97,0510f535b28e54918e3cfe0da2993c4c
107,positive,2015-03-19,-28.19,7ac1744dad79d1b77b133c8c80af784c
115,positive,2015-03-20,-18.44,84ae772025cac248b0769aa46c56981c
113,positive,2015-03-21,-5.04,be272ef35dc5d487ab0d801cb70c2269
128,positive,2015-03-22,15.32,e78380b0fd2f448b33ecfb301ab6d9ea
137,positive,2015-03-23,25.69,ba85d108872e847b6784cca8287e7918
130,positive,2015-03-24,25.0,5cc3188b4a3a8f1578ff637eeeeab098
127,positive,2015-03-25,18.69,073919c8fdd4028ceabba4810574be88
126,positive,2015-03-26,9.57,fc494d448762e83b27387026a83dc750
122,positive,2015-03-27,7.96,f4936c9e6839c0660fd2051873c14e76
131,positive,2015-03-28,2.34,9e13d75955f56419e6e417b709557cb2
139,positive,2015-03-29,1.46,a8d648fdd371e048daddd27d2ac4c552
155,positive,2015-03-30,19.23,8e8ec1017c13cd8763cba211b05c77a0
168,positive,2015-03-31,32.28,ee3e6b0b73acfb7a5d46609ec698b903
187,positive,2015-04-01,48.41,c48375f2c2609e203821af250eb83c81
195,positive,2015-04-02,59.84,789f518c80faf1d1c51343c622ca3961
209,positive,2015-04-03,59.54,7ead036be3c7a6773a48e60b595a191f
218,positive,2015-04-04,56.83,b9316069acbe9eb3b3dcce7d7fbf3db8
211,positive,2015-04-05,36.13,762a32acaac29aafd064dd6e06ce6dd6
210,positive,2015-04-06,25.0,05a713997edb888f8a0e306a6be47220
226,positive,2015-04-07,20.86,1d4851c8f86022fdcacd507d4d8b16ef
231,positive,2015-04-08,18.46,df550f683bbedf9f56c41d698901754f
228,positive,2015-04-09,9.09,510d2a6d17671ef01d7f589400f5a76d
220,positive,2015-04-10,0.92,7ddffdb6f119a87d6deb202c29748943
216,positive,2015-04-11,2.37,b2742141f9cdad85ce3c2c29b1d2a633
210,positive,2015-04-12,0.0,b62a2ff80cfb3c7b9de08dd20f51fd01
208,positive,2015-04-13,-7.96,840636e6e2fc1615f2f457a41bdc36f1
186,positive,2015-04-14,-19.48,ff95b3da315346f74d2e074db19c4518
172,positive,2015-04-15,-24.56,4ac757455b0a232d27bfd409b023b7bd
173,positive,2015-04-16,-21.36,c286bc7f87c572a944d01a92c3b21bcc
173,positive,2015-04-17,-19.91,72e5a4119b4180e7fb9be874a3cb858c
165,positive,2015-04-18,-21.43,f9eeb138b0fe889e3a3cce3375c9eb55
168,positive,2015-04-19,-19.23,9c004573a4d2468125214cb449a975f7
148,positive,2015-04-20,-20.43,42dbba74ce12cc337e5fc5e32ab0c004
150,positive,2015-04-21,-12.79,d90120e5c71a1e726bbe3ca87030175e
147,positive,2015-04-22,-15.03,99197ce2c4bee5d09ddb7881cd977f64
150,positive,2015-04-23,-13.29,4bc3f263db2a006eb262a0cef0cb7648
154,positive,2015-04-24,-6.67,23f5cbf556a23aba05b146b153eab719
156,positive,2015-04-25,-7.14,e30939fa773a5a07e076e39fbb3ac34b
160,positive,2015-04-26,8.11,c387e7128658e8850e2a37b14b2ec5c4
173,positive,2015-04-27,15.33,76f27d5a7eedcde91bbb7d88122465e1
174,positive,2015-04-28,18.37,7212af38976618ac3a66b4c3f94ff7da
177,positive,2015-04-29,18.0,45d20ebe1d7a59c94d62b34557818d9e
182,positive,2015-04-30,18.18,58da17f9ae14094ba490bd855ed764f4
186,positive,2015-05-01,19.23,40342958dd715f038321bedae4d1b83a
189,positive,2015-05-02,18.13,c45763498e3c6fc867e82ef47e1e9ee4
194,positive,2015-05-03,12.14,d54b23936c26609c11e6e32f7641d119
210,positive,2015-05-04,20.69,2d01aab389d5001fceb75262d85ea558
227,positive,2015-05-05,28.25,4f3f5fce870d47bb73fd45455f68ba68
236,positive,2015-05-06,29.67,7ccf5a4bd5b0669c2201b55db992899a
236,positive,2015-05-07,26.88,32b6e6b88748c37f83f71f171f99aa96
240,positive,2015-05-08,26.98,e5be9db7d7a7bd1ef2e2868a86a1e918
248,positive,2015-05-09,27.84,70bf2391470649280d0b5dac263a9a17
255,positive,2015-05-10,21.43,efa36c0bd0a223cdb82363884a748902
230,positive,2015-05-11,1.32,67f8c052c91ef678fa6f598b180ecdcd
