LISTING_ID,LISTING_NAME,LISTING_URL,ROOM_TYPE,MINIMUM_NIGHTS,HOST_ID,PRICE_STR,CREATED_AT,UPDATED_AT
42265690,Super central 30m Apartment in Berlin Mitte,https://www.airbnb.com/rooms/42265690,Entire home/apt,2,95008808,$47.00,2020-02-12 01:04:27,2020-02-12 01:04:27
42268719,"Studio ""Spicy Wasabi"" 31 sqm",https://www.airbnb.com/rooms/42268719,Entire home/apt,2,335573202,$134.00,2021-10-27 04:25:35,2021-10-27 04:25:35
42269510,"Studio ""Cool Denim"", 35 sqm",https://www.airbnb.com/rooms/42269510,Entire home/apt,2,335573202,$148.00,2021-11-10 13:48:35,2021-11-10 13:48:35
42269553,Gemütliches Zimmer im Prenzlauer Berg,https://www.airbnb.com/rooms/42269553,Private room,1,186208208,$29.00,2020-02-06 04:12:41,2020-02-06 04:12:41
42269756,"Studio ""Cool Denim"" 38 sqm",https://www.airbnb.com/rooms/42269756,Entire home/apt,2,335573202,$158.00,2021-10-29 11:27:53,2021-10-29 11:27:53
42269923,"2-Raum Erdgeschoss ""Breezy Garden"", 51 qm",https://www.airbnb.com/rooms/42269923,Entire home/apt,2,335573202,$200.00,2021-11-14 22:22:53,2021-11-14 22:22:53
42270152,Bei mir kannst du nichts falsch machen!,https://www.airbnb.com/rooms/42270152,Entire home/apt,14,335854085,$80.00,2021-11-19 11:37:15,2021-11-19 11:37:15
42270566,"2-Raum ""Blue Lagoon"", 60 qm",https://www.airbnb.com/rooms/42270566,Entire home/apt,2,335573202,$228.00,2021-11-04 04:45:27,2021-11-04 04:45:27
42270697,"3-Raum ""Fancy Red"", 69 qm",https://www.airbnb.com/rooms/42270697,Entire home/apt,2,335573202,$255.00,2021-07-20 16:11:04,2021-07-20 16:11:04
42271204,lovely apartment near to the airport,https://www.airbnb.com/rooms/42271204,Entire home/apt,2,280113413,$55.00,2020-02-19 10:13:24,2020-02-19 10:13:24
42271394,Luxury Apartment between Alex and Potsdamer Platz,https://www.airbnb.com/rooms/42271394,Entire home/apt,30,203071555,$82.00,2021-11-02 18:36:26,2021-11-02 18:36:26
42275873,Уютные комнаты до 3-х человек в центре Берлина.,https://www.airbnb.com/rooms/42275873,Private room,2,125341008,$58.00,2021-11-01 09:30:55,2021-11-01 09:30:55
42276564,Schönes und ruhiges Zimmer mit Familienanschluß,https://www.airbnb.com/rooms/42276564,Private room,3,1247962,$40.00,2021-05-19 18:58:37,2021-05-19 18:58:37
42279207,Classik Hotel Hackescher Markt,https://www.airbnb.com/rooms/42279207,Hotel room,1,273509888,$0.00,2019-09-03 10:01:59,2019-09-03 10:01:59
42285014,Unique Detached House in Grunewald near Ku'damm,https://www.airbnb.com/rooms/42285014,Entire home/apt,4,47409384,$85.00,2021-10-22 04:42:47,2021-10-22 04:42:47
42285799,"3-Raum Penthouse ""Green Vibes"", 80 qm",https://www.airbnb.com/rooms/42285799,Entire home/apt,2,335573202,$307.00,2021-11-12 03:35:16,2021-11-12 03:35:16
42286081,Cozy Room in Berlin-Wedding,https://www.airbnb.com/rooms/42286081,Private room,3,10062727,$31.00,2020-02-13 16:07:54,2020-02-13 16:07:54
42286156,"Charming & modern room, in the center of the city",https://www.airbnb.com/rooms/42286156,Private room,1,336010119,$26.00,2020-03-03 19:24:19,2020-03-03 19:24:19
42286589,"3-Raum Penthouse ""Groovy Amazonas"", 83 qm",https://www.airbnb.com/rooms/42286589,Entire home/apt,2,335573202,$323.00,2021-11-09 13:31:17,2021-11-09 13:31:17
42286644,"3-Raum ""Summery Sky"" 67 sqm",https://www.airbnb.com/rooms/42286644,Entire home/apt,2,335573202,$248.00,2021-07-13 11:56:23,2021-07-13 11:56:23
42286743,"3-Raum ""Summery Sky"" 79 sqm",https://www.airbnb.com/rooms/42286743,Entire home/apt,1,335573202,$287.00,2021-08-02 13:14:58,2021-08-02 13:14:58
42287031,Super cosy apartment in perfect location,https://www.airbnb.com/rooms/42287031,Entire home/apt,3,60090071,$60.00,2021-10-31 21:02:54,2021-10-31 21:02:54
42287133,Bright & beautiful apartment in Prenzauer Berg,https://www.airbnb.com/rooms/42287133,Entire home/apt,2,336019473,$115.00,2021-10-25 14:41:22,2021-10-25 14:41:22
42288033,"Studio ""Spicy Wasabi"", 31 sqm",https://www.airbnb.com/rooms/42288033,Entire home/apt,7,335573202,$115.00,2021-10-23 06:00:22,2021-10-23 06:00:22
42288045,"Studio ""Spicy Wasabi"", 31 sqm",https://www.airbnb.com/rooms/42288045,Entire home/apt,4,335573202,$126.00,2021-11-11 13:24:59,2021-11-11 13:24:59
42288143,"Studio ""Spicy Wasabi"", 31 sqm",https://www.airbnb.com/rooms/42288143,Entire home/apt,15,335573202,$106.00,2021-08-01 04:24:50,2021-08-01 04:24:50
42288470,"Studio ""Cool Denim"", 38 sqm",https://www.airbnb.com/rooms/42288470,Entire home/apt,4,335573202,$147.00,2021-10-30 07:55:08,2021-10-30 07:55:08
42288835,"Studio ""Cool Denim"", 38 sqm",https://www.airbnb.com/rooms/42288835,Entire home/apt,7,335573202,$135.00,2021-08-19 03:38:50,2021-08-19 03:38:50
42288972,"Studio ""Cool Denim"", 38 sqm",https://www.airbnb.com/rooms/42288972,Entire home/apt,15,335573202,$123.00,2021-11-11 03:07:56,2021-11-11 03:07:56
42300875,studio apartment not far from the city center,https://www.airbnb.com/rooms/42300875,Entire home/apt,30,184661493,$30.00,2021-11-19 21:04:26,2021-11-19 21:04:26
42301754,Apartments im Hostel am Schäfersee_14,https://www.airbnb.com/rooms/42301754,Entire home/apt,2,73158,$45.00,2020-07-23 09:36:00,2020-07-23 09:36:00
42301772,"bright, cosy studio with wooden floor in Altbau",https://www.airbnb.com/rooms/42301772,Entire home/apt,2,74499481,$36.00,2020-02-14 03:50:32,2020-02-14 03:50:32
42303557,Berlin Studio Flat in the City Center,https://www.airbnb.com/rooms/42303557,Entire home/apt,1,123898208,$30.00,2020-02-10 08:10:19,2020-02-10 08:10:19
42313075,Für Familien und Paare! WG Zimmer + Kinderzimmer!,https://www.airbnb.com/rooms/42313075,Private room,5,6918365,$68.00,2021-10-31 05:57:30,2021-10-31 05:57:30
42321826,Light flooded apartment in the heart of Kreuzberg,https://www.airbnb.com/rooms/42321826,Entire home/apt,2,54111539,$82.00,2020-03-12 16:48:55,2020-03-12 16:48:55
42324018,Lovely Apartment in Kreuz-Kölln with terrace!,https://www.airbnb.com/rooms/42324018,Private room,2,42137393,$60.00,2020-02-29 21:38:17,2020-02-29 21:38:17
42325843,Beautiful Apartment in center of Friedrichshain,https://www.airbnb.com/rooms/42325843,Entire home/apt,6,43749352,$65.00,2021-08-25 17:32:03,2021-08-25 17:32:03
42326357,"Beautiful, bright room + garden in prime location",https://www.airbnb.com/rooms/42326357,Private room,7,234811911,$70.00,2021-11-09 10:55:54,2021-11-09 10:55:54
42329108,"Bright, cozy room near Charlottenburg Palace",https://www.airbnb.com/rooms/42329108,Private room,2,20168709,$30.00,2020-02-12 04:29:27,2020-02-12 04:29:27
42329572,Doppelbett Zimmer in Zentrum von Berlin,https://www.airbnb.com/rooms/42329572,Private room,2,229818288,$30.00,2020-02-21 06:28:32,2020-02-21 06:28:32
42330102,Bright spacious cosy room near Tempelhofer Feld,https://www.airbnb.com/rooms/42330102,Private room,2,336568993,$35.00,2020-02-23 08:06:19,2020-02-23 08:06:19
42330341,"Spacious, double bedroom in heart of Kreuzkölln",https://www.airbnb.com/rooms/42330341,Private room,2,19616016,$30.00,2021-07-10 05:52:11,2021-07-10 05:52:11
42331567,Sweet cosy room close to Tempelhofer Feld,https://www.airbnb.com/rooms/42331567,Private room,2,336568993,$30.00,2020-02-22 09:40:58,2020-02-22 09:40:58
42332043,Spacious bright room with Balcony,https://www.airbnb.com/rooms/42332043,Private room,2,336568993,$35.00,2021-11-17 12:55:58,2021-11-17 12:55:58
42332295,Spacious apartment with balcony near Tempelhof,https://www.airbnb.com/rooms/42332295,Entire home/apt,4,336568993,$140.00,2020-05-29 18:07:00,2020-05-29 18:07:00
42341850,792 LUX 1 BEDROOM APARTMENT WITH TERRACE IN MITTE,https://www.airbnb.com/rooms/42341850,Entire home/apt,3,96302855,$180.00,2021-11-19 16:14:16,2021-11-19 16:14:16
42343034,Spacious apartment close to Tiergarten,https://www.airbnb.com/rooms/42343034,Entire home/apt,4,20837954,$50.00,2021-10-21 01:04:06,2021-10-21 01:04:06
42343063,Tolles Zimmer mit Balkon in Kreuzberg am Wasser,https://www.airbnb.com/rooms/42343063,Private room,2,29805927,$45.00,2020-02-09 02:31:27,2020-02-09 02:31:27
42343496,Gemütlich Zimmer in Berlin Confortable room,https://www.airbnb.com/rooms/42343496,Private room,2,155814966,$50.00,2020-05-25 12:37:59,2020-05-25 12:37:59
42343828,796 LUXURY APARTMENT WITH GARDEN TERRACE IN MITTE,https://www.airbnb.com/rooms/42343828,Entire home/apt,2,96302855,$180.00,2020-02-26 20:16:33,2020-02-26 20:16:33
42344255,793 LUXURY GARDEN TERRACE APARTMENT ON GARTENSTR.,https://www.airbnb.com/rooms/42344255,Entire home/apt,2,96302855,$150.00,2021-09-16 03:20:31,2021-09-16 03:20:31
42345804,794 LUXURY ONE BEDROOM APARTMENT IN CENTRAL MITTE,https://www.airbnb.com/rooms/42345804,Entire home/apt,2,96302855,$150.00,2020-02-19 09:43:48,2020-02-19 09:43:48
42345969,"Cozy, bright double room in the heart of Neukolln.",https://www.airbnb.com/rooms/42345969,Private room,30,1857506,$40.00,2021-10-24 01:26:55,2021-10-24 01:26:55
42346039,795 LUXURY APARTMENT WITH TERRACE IN MITTE,https://www.airbnb.com/rooms/42346039,Entire home/apt,2,96302855,$150.00,2021-05-26 15:07:23,2021-05-26 15:07:23
42348878,Cozy and quiet apartment in the centre of Berlin,https://www.airbnb.com/rooms/42348878,Entire home/apt,2,48674492,$60.00,2020-02-20 06:31:09,2020-02-20 06:31:09
42352531,Modern APT Berlin,https://www.airbnb.com/rooms/42352531,Private room,1,88243579,$20.00,2020-03-06 05:46:13,2020-03-06 05:46:13
42368683,Spacious room at Prenzlauer Berg,https://www.airbnb.com/rooms/42368683,Private room,10,117683050,$28.00,2020-03-05 04:53:01,2020-03-05 04:53:01
42372188,MODERN TOP-FLOOR APARTMENT IN BERLIN-MITTE,https://www.airbnb.com/rooms/42372188,Entire home/apt,2,337041352,$133.00,2021-11-11 12:56:56,2021-11-11 12:56:56
42372439,Privatzimmer im Berliner Altbau - tolle Anbindung,https://www.airbnb.com/rooms/42372439,Private room,2,4678991,$24.00,2020-02-22 18:54:24,2020-02-22 18:54:24
42373603,Super cool room in an even more amazing flat!,https://www.airbnb.com/rooms/42373603,Private room,2,337050841,$51.00,2021-11-11 00:57:20,2021-11-11 00:57:20
42373902,Full flat in peaceful Rummelsburg,https://www.airbnb.com/rooms/42373902,Entire home/apt,7,192439967,$55.00,2020-03-08 09:39:23,2020-03-08 09:39:23
42378071,Ostkreuz Pearl APT in the ❤️ of Friedrichshain**,https://www.airbnb.com/rooms/42378071,Entire home/apt,61,3868992,$85.00,2021-10-25 09:07:44,2021-10-25 09:07:44
42378581,"Marvelous, bright 4-room family-appartement",https://www.airbnb.com/rooms/42378581,Entire home/apt,3,2276858,$100.00,2021-10-31 20:12:30,2021-10-31 20:12:30
42379115,Designer Studio Apt in ❤️ of Wedding Center**,https://www.airbnb.com/rooms/42379115,Entire home/apt,61,3868992,$70.00,2021-10-28 06:26:57,2021-10-28 06:26:57
42382456,Beautiful Apartment In The Heart Of Berlin,https://www.airbnb.com/rooms/42382456,Entire home/apt,5,333706004,$55.00,2020-09-26 10:26:39,2020-09-26 10:26:39
42382468,/ Proffessionals/ From Female for Females,https://www.airbnb.com/rooms/42382468,Private room,3,47680711,$100.00,2021-10-23 11:16:31,2021-10-23 11:16:31
42383836,Wohnung mit Aussicht ins Grüne  am Schäfersee,https://www.airbnb.com/rooms/42383836,Private room,1,9835208,$30.00,2020-08-26 07:44:48,2020-08-26 07:44:48
42385362,enjoy your stay,https://www.airbnb.com/rooms/42385362,Private room,1,242443720,$21.00,2020-02-20 23:53:30,2020-02-20 23:53:30
42392743,cozy room,https://www.airbnb.com/rooms/42392743,Private room,1,326116765,$20.00,2020-02-15 11:35:54,2020-02-15 11:35:54
42393514,Wunderschönes Wohnen,https://www.airbnb.com/rooms/42393514,Private room,5,110441141,$90.00,2021-10-23 16:14:01,2021-10-23 16:14:01
42393781,MODERN APARTMENT IN HIP QUARTER FRIEDRICHSHAIN!,https://www.airbnb.com/rooms/42393781,Entire home/apt,2,337370747,$104.00,2020-07-21 00:21:52,2020-07-21 00:21:52
42402072,Cozy flat in Friedrichshain,https://www.airbnb.com/rooms/42402072,Entire home/apt,5,119943101,$99.00,2020-02-29 02:46:42,2020-02-29 02:46:42
42403121,Cozy room in shared flat close to Alexanderplatz,https://www.airbnb.com/rooms/42403121,Private room,3,143533694,$18.00,2020-03-09 16:12:47,2020-03-09 16:12:47
42406592,gemütliche 3-Zimmer Wohnung im Bergmannkiez X-berg,https://www.airbnb.com/rooms/42406592,Entire home/apt,5,42941673,$135.00,2021-10-29 21:10:11,2021-10-29 21:10:11
42411404,"Top Lage, Nähe von Kurfürstendamm",https://www.airbnb.com/rooms/42411404,Entire home/apt,1,67010346,$70.00,2020-02-28 05:32:04,2020-02-28 05:32:04
42411778,The House Of Techno,https://www.airbnb.com/rooms/42411778,Private room,1,89499690,$400.00,2021-10-31 06:44:31,2021-10-31 06:44:31
42419001,gemütliches Gästehaus nähe Flughafen Schönefeld,https://www.airbnb.com/rooms/42419001,Entire home/apt,2,337652705,$55.00,2020-03-08 10:03:39,2020-03-08 10:03:39
42419582,Berlin Sweet Home,https://www.airbnb.com/rooms/42419582,Private room,1,91647626,$65.00,2020-08-15 00:57:49,2020-08-15 00:57:49
42419803,Helle 3-Zimmer Altbauwohnung in Prenzlauer Berg,https://www.airbnb.com/rooms/42419803,Entire home/apt,4,337656755,$75.00,2020-07-17 16:37:15,2020-07-17 16:37:15
42420636,Komfort Zimmer im Hotel Brandies Berlin nahe Messe,https://www.airbnb.com/rooms/42420636,Private room,0,337659501,$101.00,2021-11-19 18:58:17,2021-11-19 18:58:17
42420663,Traumhafte kleine Wohnung mitten in Charlottenburg,https://www.airbnb.com/rooms/42420663,Entire home/apt,3,169998526,$65.00,2020-03-03 01:14:04,2020-03-03 01:14:04
42421019,Bright/spacious apartment for 1st spring feelings,https://www.airbnb.com/rooms/42421019,Entire home/apt,2,44343822,$42.00,2020-02-15 18:36:34,2020-02-15 18:36:34
42421362,Classic Zimmer im Hotel Brandies Berlin nahe Messe,https://www.airbnb.com/rooms/42421362,Private room,1,337659501,$113.00,2020-08-02 04:54:40,2020-08-02 04:54:40
42421569,Superior Zimmer im Hotel Brandies nahe Messe,https://www.airbnb.com/rooms/42421569,Private room,1,337659501,$124.00,2021-10-29 23:59:09,2021-10-29 23:59:09
42421837,Deluxe Zimmer im Hotel Brandies nahe Messe,https://www.airbnb.com/rooms/42421837,Private room,1,337659501,$136.00,2021-11-06 21:31:38,2021-11-06 21:31:38
42427447,Charlottenburg Residenz,https://www.airbnb.com/rooms/42427447,Entire home/apt,1,313527637,$850.00,2021-11-09 13:37:48,2021-11-09 13:37:48
42428141,Bright apartment close to city center,https://www.airbnb.com/rooms/42428141,Entire home/apt,1,40858637,$56.00,2021-11-10 03:39:48,2021-11-10 03:39:48
42446496,Small Room Instagramable 19th Century Loft Hipster,https://www.airbnb.com/rooms/42446496,Private room,5,330211602,$35.00,2020-07-08 09:47:31,2020-07-08 09:47:31
42450056,Cozy loft in east berlin (Rummelsburg),https://www.airbnb.com/rooms/42450056,Entire home/apt,1,337941037,$399.00,2021-10-26 21:40:16,2021-10-26 21:40:16
42455549,Stylish Altbau Apartment in Mitte,https://www.airbnb.com/rooms/42455549,Entire home/apt,4,24824610,$75.00,2020-09-20 22:47:43,2020-09-20 22:47:43
42460683,Gemütlich Zimmer. alt Tempelhof.,https://www.airbnb.com/rooms/42460683,Private room,7,177332633,$55.00,2021-10-25 14:25:40,2021-10-25 14:25:40
42463403,"Modern, spacious, centrally-located studio flat",https://www.airbnb.com/rooms/42463403,Entire home/apt,4,1094502,$65.00,2020-04-22 22:33:03,2020-04-22 22:33:03
42464395,Zionskirchstr. 5,https://www.airbnb.com/rooms/42464395,Entire home/apt,90,313797108,$56.00,2021-07-29 19:19:05,2021-07-29 19:19:05
42464448,Cozy studio well located in Neukölln,https://www.airbnb.com/rooms/42464448,Entire home/apt,3,53488427,$40.00,2020-02-12 21:37:11,2020-02-12 21:37:11
42465258,Ruppinerstr. 15,https://www.airbnb.com/rooms/42465258,Entire home/apt,90,313797108,$43.00,2021-10-23 05:50:18,2021-10-23 05:50:18
42468395,The warmest home for your (creative!) stay in town,https://www.airbnb.com/rooms/42468395,Private room,3,259262897,$35.00,2020-03-11 00:08:51,2020-03-11 00:08:51
42472288,Berliner Flat in vibrant Kreuzberg District,https://www.airbnb.com/rooms/42472288,Private room,4,232067096,$36.00,2020-08-11 05:15:24,2020-08-11 05:15:24
42479883,small and cosy :) own terrace and garden,https://www.airbnb.com/rooms/42479883,Entire home/apt,3,30788062,$45.00,2020-02-24 14:28:46,2020-02-24 14:28:46
42481287,Cozy 1-room apartment in Neukölln,https://www.airbnb.com/rooms/42481287,Entire home/apt,1,338271531,$45.00,2021-11-09 10:06:41,2021-11-09 10:06:41
42485855,"TWO APTS side by side 152m2 4BR in Mitte, Netflix, Two Full Kitchen, Professional Cleaning, 5min Main Station, 1GB Fiber lightspeed Internet",https://www.airbnb.com/rooms/42485855,Entire home/apt,4,193731690,$235.00,2020-07-05 18:32:34,2020-07-05 18:32:34
42486058,"HIGH END 1BR in Mitte, Netflix, Full Kitchen, Professional Cleaning, 5min Main Station, 1GB Fiber lightspeed Internet",https://www.airbnb.com/rooms/42486058,Entire home/apt,2,193731690,$78.00,2020-02-23 19:54:27,2020-02-23 19:54:27
42486076,"103sqm 3BR in Mitte, Netflix, Full Kitchen, Professional Cleaning, 5min Main Station, 1GB Fiber lightspeed Internet",https://www.airbnb.com/rooms/42486076,Entire home/apt,3,193731690,$108.00,2020-02-23 17:59:15,2020-02-23 17:59:15
42488063,Berlinkö Appartement,https://www.airbnb.com/rooms/42488063,Entire home/apt,3,338329694,$65.00,2020-06-29 06:43:23,2020-06-29 06:43:23
42489860,Lovely Apartment in Kreuzberg / Neukölln!,https://www.airbnb.com/rooms/42489860,Private room,1,42137393,$60.00,2021-11-11 15:14:44,2021-11-11 15:14:44
42490523,"Spacious, Light Flooded Room near Treptower Park",https://www.airbnb.com/rooms/42490523,Private room,1,236290057,$25.00,2020-03-05 23:49:50,2020-03-05 23:49:50
42491498,Cozy and quiet place to stay!,https://www.airbnb.com/rooms/42491498,Private room,4,74871754,$30.00,2021-11-13 06:48:44,2021-11-13 06:48:44
42498525,"Helle, gemütliche und zentral gelegene Wohnung",https://www.airbnb.com/rooms/42498525,Private room,21,64264322,$40.00,2020-08-01 15:56:25,2020-08-01 15:56:25
42500661,25 min to Alexanderplatz,https://www.airbnb.com/rooms/42500661,Entire home/apt,61,203071555,$50.00,2021-11-07 03:10:43,2021-11-07 03:10:43
42506165,Sunny apartment in Kreuzberg,https://www.airbnb.com/rooms/42506165,Entire home/apt,90,12046288,$85.00,2021-11-15 12:14:35,2021-11-15 12:14:35
42507686,art'appart suiten - Studio,https://www.airbnb.com/rooms/42507686,Private room,1,338514217,$117.00,2020-02-25 21:18:19,2020-02-25 21:18:19
42511744,Comfortable and light room in Berlin Neukölln,https://www.airbnb.com/rooms/42511744,Private room,4,218056981,$20.00,2020-02-25 07:42:02,2020-02-25 07:42:02
42514972,Gut wohnen | Zentral gelegen  „5Min. Kudamm“,https://www.airbnb.com/rooms/42514972,Private room,7,273574156,$26.00,2020-03-17 14:22:11,2020-03-17 14:22:11
42522070,Bright and new room at Central Station (Hbf),https://www.airbnb.com/rooms/42522070,Private room,1,33533958,$41.00,2020-02-22 03:44:54,2020-02-22 03:44:54
42522259,Zimmer 1 Familienzimmer,https://www.airbnb.com/rooms/42522259,Private room,1,316043293,$95.00,2021-11-14 18:10:54,2021-11-14 18:10:54
42522640,Lovely Apartment in the heart of Prenzlauer Berg,https://www.airbnb.com/rooms/42522640,Entire home/apt,14,3620643,$60.00,2021-10-22 10:04:51,2021-10-22 10:04:51
42524946,"Calm, cozy & vintage-styled SPACE+BALCONY at Kanal",https://www.airbnb.com/rooms/42524946,Private room,2,338717417,$40.00,2020-03-02 11:08:23,2020-03-02 11:08:23
42524965,Newly renovated Apt. in Friedrichshain Berlin,https://www.airbnb.com/rooms/42524965,Entire home/apt,7,45925318,$83.00,2021-06-02 17:23:27,2021-06-02 17:23:27
42529724,Wonderland,https://www.airbnb.com/rooms/42529724,Entire home/apt,1,338746827,$53.00,2021-11-05 07:39:38,2021-11-05 07:39:38
