LISTING_ID,LISTING_NAME,ROOM_TYPE,nps_total,reviews_total
25760843,Writer's house Prenzlauer Berg,Private room,0.6666666666666666,3
25854067,-U3 EG-,Entire home/apt,0.31412103746397696,347
25856905,Cozy 1-bedroom apartment in Prenzlauer Berg,Entire home/apt,0.4,5
25936092,Flat in Berlin‘s most popular district,Entire home/apt,0.6549707602339181,171
25937590,Private Doubleroom in the Center of Berlin,Private room,0.0,1
26045031,Charming flat with Berlin Flair in a hip area,Entire home/apt,1.0,2
26050126,Cozy Room for Two next to Lake,Private room,0.0,2
26061196,Liebevoll renovierter Altbau in Prenzlauer Berg,Entire home/apt,0.6296296296296297,27
26086324,Cozy simple flat for low budget travelers,Entire home/apt,1.0,1
26094447,Schöne große Wohnung mitten in Prenzlauer Berg.,Entire home/apt,0.3333333333333333,6
26126476,"Central in Mitte! Spacious, cosy room,own entrance",Private room,0.42424242424242425,33
26184706,Artist Flat in Alternative Culture Neighbourhood,Private room,1.0,1
26376548,Duplex apt with 3 balconies in Prenzlauer Berg,Entire home/apt,1.0,1
26392703,Helle Maisonettewohnung im Prenzlauer Berg,Entire home/apt,0.3333333333333333,6
26486455,Nette Wohnung in Berlin Mitte ruhig gelegen,Entire home/apt,0.5,24
26553787,Apartment Central Berlin Volkspark Friedrichshain,Entire home/apt,0.5,72
26582825,Cool old style flat in Prenzlauer Berg.,Entire home/apt,0.25,8
26590298,Apartment in Wedding 27,Entire home/apt,0.29333333333333333,75
26599810,Cozy Double Room in a huge apartment in Kreuzberg,Private room,0.8571428571428571,14
26638798,Haus im Grünen für bis zu 5 Personen,Entire home/apt,0.38333333333333336,60
26678038,I Love Tegel near City,Private room,0.46153846153846156,26
26696905,Mit der Familie in Schöneberg,Entire home/apt,0.6666666666666666,3
26706654,Bright 25sqm bedroom located in Prenzlauer Berg,Private room,1.0,2
26727217,Cozy flat  in Charlottenburg,Private room,0.0,1
26740792,"Berlin Room, Neuköln Sanctuary",Private room,1.0,4
26769544,Luxuriöse Altbauwohnung 120qm nahe Mauerpark,Entire home/apt,0.45454545454545453,22
26771220,1 Bed room in Prenzlauer berg,Hotel room,0.6666666666666666,15
26833464,Stylish studio apartment in Berlin-Mitte,Entire home/apt,0.0,1
26859089,Cosy Berlin balcony bedroom,Private room,0.0,2
26938407,"Staying in Berlin Mitte ""Mauerpark""",Entire home/apt,0.47619047619047616,21
26976588,Stylish Scandinavian flat in the heart of Berlin,Entire home/apt,0.75,4
27011856,Double Room HOTEL BIG MAMA,Private room,0.0,2
27018621,F06 elPilar FRIEDRICHS,Entire home/apt,0.46808510638297873,47
27018640,F21 elPilar FRIEDRICHS,Entire home/apt,0.631578947368421,57
27028946,Smart & cosy 2-room apartment in Neukölln,Entire home/apt,0.5714285714285714,49
27050512,Bright & green Berlin original in Kreuzberg !,Private room,0.5,42
27126233,"Wunderschönes Zimmer ""mitten im Wedding""",Private room,0.6,5
27131227,Berlin Wohnung in Mitte,Entire home/apt,0.0,2
27179382,Charming room in Kreuzberg,Private room,0.0,1
27222527,Bright and cosy room in the south of berlin,Private room,0.6,5
27245758,Deine Unterkunft im pulsierenden Kreuzberg,Entire home/apt,0.625,8
27259147,"L Central Berlin-Kreuzberg, Clean, Cozy, Connected",Entire home/apt,0.615,200
27346563,Central/beautiful neighbourhood/near to Ku‘Damm,Entire home/apt,1.0,4
27379837,Lovely Flat In Great Area,Entire home/apt,0.16,50
27412012,Fabulous space in Kreuzberg,Private room,0.6901408450704225,71
27416910,Studio Apartment,Hotel room,0.75,24
27448834,Our Home,Private room,0.6,5
27451871,"Sunny studio near trade fair, stadium, metro, blv.",Private room,0.24,25
27477123,Altbau Flat in Schöneberg close to Bergmannkiez,Entire home/apt,0.4166666666666667,12
27514811,"Sunny apartment for two, Berlin Friedrichshain",Entire home/apt,0.5555555555555556,18
27560722,Private room in downtown of Berlin,Private room,0.6666666666666666,3
27574236,Berlin Zimmer mit Doppelbett in Einfamilienhaus,Private room,0.4397905759162304,382
27592908,"Spacious, bright room in the Heart of Kreuzberg",Private room,0.9375,16
27689366,Apartment in the center of Berlin,Entire home/apt,0.0,4
27709730,Gemütliche 2-Zimmerwohnung in Berlin-Pankow,Entire home/apt,1.0,2
27726481,Ruhige Oase im hippen Gräfekiez / Kreuzberg,Entire home/apt,0.4,5
27727744,Beautiful Luxury Penthaus near East-Side Gallery,Entire home/apt,0.6666666666666666,9
27744850,Kanzow,Entire home/apt,0.6666666666666666,9
27796047,Bright apartment in beautiful Friedrichshain,Private room,1.0,4
27845444,ROOFTOPFLAT // Dachwohnung,Entire home/apt,0.6,5
27867476,*Private* Apt in the heart of city center/Mitte,Private room,0.6666666666666666,6
27868394,nice room in Friedrichshain,Private room,0.3333333333333333,9
27874824,Charming 80m² flat in Nord-Neukölln,Entire home/apt,0.8,5
27895324,Quiet and bright room in Friedrichshain,Private room,1.0,3
27951855,The Jewel of Berlin - Luxury Loft Prenzlauer Berg,Entire home/apt,0.6818181818181818,22
28020670,Charmant und zentral in Steglitz,Private room,0.0,7
28044368,Stunning apartment  in West-Berlin,Entire home/apt,0.4406779661016949,59
28086407,Beautiful apartment in popular Neukölln district,Entire home/apt,0.5833333333333334,60
28094535,"charming, cozy, belle epoque ~ Charlottenburg",Hotel room,1.0,2
28103621,Gemütliches großes Zimmer im Herzen Kreuzbergs,Private room,0.6842105263157895,57
28144871,"Super central, calm, bright, new designer flat",Entire home/apt,0.5185185185185185,27
28174047,"Hotel the YARD, Premium Zimmer",Hotel room,0.46153846153846156,13
28237598,Cozy Room in the Heart of Schöneberg,Private room,0.5,2
28248485,Apartment 6 at Görlitzer Park - Kreuzberg,Entire home/apt,0.46408839779005523,181
28249744,Apartment 8 at Görlitzer Park - Kreuzberg,Entire home/apt,0.4936708860759494,158
28421065,Cosy 2 room apartment in Wilmersdorf,Entire home/apt,0.6486486486486487,37
28462114,"Schönes Zimmer für 1-2 Pers., Nahe SBahn Köpenick",Private room,0.6153846153846154,13
28490425,Charming house in green surroundings,Private room,0.2857142857142857,28
28533381,Mini (LINDEMANN'S),Hotel room,0.35,20
28535860,SCHØNES S (fjord hotel berlin),Hotel room,0.34285714285714286,245
28537085,Kleines (Anna 1908),Hotel room,0.0,19
28662950,Apartment near to Alexanderplatz,Entire home/apt,0.4444444444444444,27
28798099,Cozy studio for 1 or 2 in Bergmannstraße-district,Entire home/apt,0.46296296296296297,54
28863960,Apartment in Architect's Rooftop Loft,Entire home/apt,0.25,16
28874425,"cosy, charming flat is waiting for you!",Entire home/apt,0.5,2
28896830,Schloss  (51),Entire home/apt,0.6956521739130435,23
28911555,Room available in east Berlin,Private room,0.8055555555555556,36
28935527,Gemütliches Zimmer in Prenzlauer Berg,Private room,0.25,12
28951787,Gemütliche 2-Raum Wohnung in Central Berlin,Entire home/apt,0.32142857142857145,28
29005536,Berlin Home very central yet quiet and green!,Entire home/apt,0.23404255319148937,47
29022524,Gorki Penthouse 1,Entire home/apt,1.0,5
29077990,Gemütlich Wohnung,Private room,0.0,1
29093580,Berlin Zuhause mit Balkonen,Entire home/apt,0.4375,32
29108523,Big cozy room in the heart of Neukölln,Private room,0.5,8
29118139,Room in Shared Flat in Friedrichshain,Private room,1.0,2
29118177,Paradise Zone,Entire home/apt,0.9333333333333333,15
29172413,Central Summer Cool Ventilated Upcycling Studio,Entire home/apt,0.6764705882352942,68
29268464,Welcoming central 2-room apartment (78),Entire home/apt,0.3559322033898305,59
29275498,CENTRAL (Mitte) cozy room in old style apartment,Private room,1.0,1
29276268,Ideal Family - Cosy & Quiet Flat in center Berlin,Entire home/apt,0.4329896907216495,97
29359432,Schnuckelbude,Entire home/apt,0.5,10
29374046,Berlin Space Ship (USS- 1701-F- COZY),Private room,0.7777777777777778,9
29412907,Cozy apartment near central station and airport,Entire home/apt,0.568,125
29435356,Comfortable private 1-room flat in Neukölln,Entire home/apt,0.6097560975609756,41
29453871,Spacious designer flat in the middle of Mitte.,Private room,0.7666666666666667,30
29454172,Last Minute - “Adler-Nest” Berlin Kurfürstendamm,Entire home/apt,0.2222222222222222,9
29528943,Cosy Apartment 2 at Görlitzer Park - Kreuzberg,Entire home/apt,0.5975609756097561,164
29620839,Bedroom Mitte - super central,Private room,0.2857142857142857,7
29654803,Appartement (Prenzlauer Berg),Entire home/apt,-1.0,2
29679995,Apartment in the historic part of Berlin,Entire home/apt,0.5,4
29695213,Atelier Apartment,Entire home/apt,0.4166666666666667,24
29696395,4-bed room with shower/WC/TV No.11,Shared room,0.4155844155844156,77
29700719,88 qm Altbauwohnung im Schillerkiez bis 6 Personen,Entire home/apt,0.3978494623655914,93
29701362,Gemütliche 60 qm Ladenwohnung mit 2 Schlafzimmern,Entire home/apt,0.5512820512820513,78
29731021,Cozy 52sqm apartment in Wedding (close to Mitte),Entire home/apt,0.3,10
29759681,"Cosy room, beautiful area, near to subway.",Private room,0.6075949367088608,79
29868632,Mitte - beautiful apartment,Entire home/apt,0.0,1
29899671,Gästehaus EinStein,Entire home/apt,0.3333333333333333,3
29921767,Cozy aparment in hip and central Kreuzberg!,Entire home/apt,0.6666666666666666,18
29954995,Cozy Room in Prenzlauer Berg,Private room,0.4444444444444444,9
29999322,"*STUDIO IN A QUIET GARDEN, IN THE CENTER*",Entire home/apt,0.6538461538461539,26
30005447,Cosy room in vibrant & trendy Berlin-Neukölln,Private room,0.7272727272727273,11
30010686,"Central, full of  bars, cafes, close to transport",Private room,0.8,10
30042609,"Spacious, best location, 2 balconies, modern!",Entire home/apt,0.4444444444444444,18
30200178,Two-bedroom 70m² apartment in trendy Neukölln,Entire home/apt,0.7333333333333333,15
30242176,*Sunny Cozy Central Apartment close to subway*,Entire home/apt,0.5490196078431373,51
30259491,A Mid-century Modern Apartment on the River,Entire home/apt,0.4,5
30261383,"Reduced: Sat-Tues Sunny, spacious Berlin home",Entire home/apt,0.0,1
30267264,Helles Apartment im Herzen von Prenzlauer Berg,Private room,0.6842105263157895,19
30280522,Nice and cosy room in Neukölln,Private room,1.0,1
30301876,Beautiful and Spacious Bedroom in Friedrichshain,Private room,0.6666666666666666,3
30333009,SUNNY ROOFTOP with SOUL and Balcony,Entire home/apt,0.8,5
30334384,6-bed room/shared bathroom nr.15,Shared room,0.20689655172413793,29
30334529,6-bed room/shared bathroom nr.16,Shared room,0.47619047619047616,21
30338379,Green oasis in the heart of Berlin (free bikes),Private room,0.5555555555555556,9
30346069,COZY ROOM IN THE HEART OF XBERG,Private room,1.0,1
30364328,Large 3 Room Apartment in the Heart of Neukölln,Entire home/apt,0.5,4
30389555,*New* Family Apartment in Prenzlauer Berg - Berlin,Entire home/apt,0.5182926829268293,164
30456345,Zimmer direkt am S-Bahnhof Nöldnerplatz (Ostkreuz),Private room,0.4583333333333333,24
30462202,"Large light flooded historic gem, Freidrichschain",Entire home/apt,0.6896551724137931,29
30468643,Cozy Stay in Kreuzberg's Heart (Paul Linke Ufer),Private room,0.5,2
30494554,Room in the center of Berlin,Private room,0.5,2
30495406,Light flooded stylish place on historical allee,Entire home/apt,1.0,2
30506086,"Helles, großes Zimmer für perfekten Urlaub",Private room,1.0,1
30515379,Miniloft Mitte Apartment Hotel: Extroverted studio,Entire home/apt,0.6388888888888888,36
30531533,beautiful flat south-west Berlin,Entire home/apt,1.0,1
30552559,Beautiful apartment in Mitte,Entire home/apt,0.4444444444444444,9
30660100,"Central, original style of the golden 20s",Entire home/apt,0.5254237288135594,177
30683708,Beautiful flat at Kollwitzplatz with balcony,Entire home/apt,0.6153846153846154,26
30724241,2-bedrooms in 120m2 Stylish rooftop apartment,Private room,1.0,3
30735832,A spacious room in a quite area,Private room,0.0,6
30735848,Lovely Design Flat in Kreuzberg,Private room,0.0,1
30768381,Ruhiges Privatzimmer mit Wohnungsnutzung,Private room,0.2,10
30769380,Altbauzimmer mit schönem Bad im Szenebezirk,Private room,0.3333333333333333,6
30779612,Beautiful Appartment in the heart of Berlin,Private room,0.5,2
30834172,Beautiful cosy flat in Bergmannkiez!,Private room,0.0,1
30881310,Serviced Apartment - Studio in Prenzlauer Berg,Hotel room,0.5968992248062015,129
30906927,Bright one room apartment in Friedrichshain,Entire home/apt,0.8333333333333334,6
30919819,Serviced Apartment - Studio XL in City-West,Hotel room,0.6875,16
30928936,Comfy and stylish apartment in Neukölln,Entire home/apt,1.0,2
30935859,"ganze Wohnung in Charlottenburg, German, 1 Person",Entire home/apt,-0.2222222222222222,18
30968035,Cosy furnished 2Rooms flat in Spandau,Entire home/apt,1.0,4
31006494,Top architect Palais  in the heart Berlin  中心顶级建筑,Entire home/apt,1.0,1
31011154,Students Palace,Entire home/apt,0.5428571428571428,35
31049161,Luxus Studio 100,Entire home/apt,0.8,5
31056518,Private Room 30sqm with Private Toilet & entrance,Private room,0.5882352941176471,17
31112901,Balkonzimmer im Herzen Kreuzbergs - nur für Frauen,Private room,0.1590909090909091,44
31134013,Berlin - central handcrafted studio,Entire home/apt,0.6941176470588235,85
31171455,A stylish apartment in the center of true Berlin,Entire home/apt,0.551948051948052,154
31202682,Nice  Flat  in Kiez Area! next  to  S-Bahn and Bus,Entire home/apt,1.0,2
31246982,Romantic Style Apartment Berlin Alexanderplatz,Entire home/apt,0.5,42
31268314,"Big, furnished room in beautiful Schöneberg",Private room,0.5789473684210527,19
31282429,Beautiful apartment in trendy area near quiet park,Entire home/apt,0.5,2
31371396,City-Apartment Zille im Herzen Berlins,Entire home/apt,0.5,6
31379224,Kurfürstendamm quiet 1 1/2 Room apartment,Entire home/apt,0.45,20
31385396,5 ppl. in Boxi area! SPECIAL PRICE!,Entire home/apt,0.6116504854368932,103
31439092,Clean & neat room in the Bergmannkiez -Kreuzberg,Private room,0.6666666666666666,57
31480066,Große Maisonette-Wohnung im Prenzlauer Berg,Entire home/apt,0.4588235294117647,85
31513653,Maisonette Whg. Nähe East-Side Gallery,Entire home/apt,0.5625,32
31532835,Cozy privat room in Friedrichshain,Private room,0.7777777777777778,9
31562363,Apartment in the heart of Berlin (Friedrichshain),Entire home/apt,0.4827586206896552,29
31620457,Beautiful Apartment in the centre of Berlin,Entire home/apt,0.25,8
31706154,Flat in Neukölln close to Tempelhofer Feld,Entire home/apt,1.0,1
31797878,"Cozy Homely 2-Room apartment, Heart of Neuköln",Entire home/apt,0.6,5
31815630,cantral apartment with love for detail,Entire home/apt,0.5,10
31816558,Beautiful & Spacious Apartment Perfect Location,Private room,0.6666666666666666,6
31820072,Cozy room for singles in Kreuzberg,Private room,0.38095238095238093,21
31849950,"Apartment mea, Ferienwohnung in Berlin-Köpenick",Entire home/apt,0.16666666666666666,6
32004747,Cozy space with piano in Prenzlauerberg!,Entire home/apt,0.6875,16
32027376,Cozy private room in Kreuzkölln,Private room,0.6363636363636364,11
32032468,Wohnung im Zentrum Berlins,Entire home/apt,0.3333333333333333,3
32077043,lichtdurchflutetes Zimmer in der besten Lage!,Private room,1.0,1
32103206,Shared studio apartment in the heart of Berlin!,Shared room,0.8,5
32152932,Dachterrassen-Wohnung im Prenzlauer Berg,Entire home/apt,0.0,1
32185331,Calm and light-filled in Prenzlauer Berg,Entire home/apt,0.8235294117647058,17
32208295,quiet and comfortable between Xberg-Neukölln,Private room,0.75,12
32251788,STYLISH STUDIO AT THE  MAUERPARK / PRENZLAUER BERG,Entire home/apt,0.44,25
32251901,Großzügiges Kreuzberger Zimmer,Private room,0.7142857142857143,7
32287732,20sqm room in Mitte close to Rosenthaler Platz,Private room,0.6,60
32301457,Room for short term visitors,Private room,0.48951048951048953,143
32377674,Dreamy Artsy Getaway,Private room,1.0,1
32390870,Rooftop apartment in amazing location,Entire home/apt,0.75,8
32456062,Elegant and minimalistic dream apartment,Entire home/apt,0.3,40
32536758,beautiful apartment surrounded by water,Entire home/apt,0.3333333333333333,3
32539254,Boutique Apartment Friedrichshain,Entire home/apt,0.625,8
32573220,Cozy Winter Wonderland in Alt-Moabit!,Entire home/apt,0.7,20
32623956,Prenzlauer Berg WG Zimmer,Private room,0.6666666666666666,3
32666145,Sunny Bedroom in Central Neighborhood,Private room,0.65,20
32707940,8 Charming Studio in Prime Location,Entire home/apt,0.40476190476190477,84
32777583,"Welcoming, homely room in Berlin (Charlottenburg).",Private room,0.5714285714285714,21
32782339,Ruhiges Zimmer mit privatem Badezimmer in F-Hain,Private room,0.6666666666666666,3
32800830,1-Zimmer-Wohnung im schönen Wedding,Entire home/apt,1.0,4
